법정동.주소,freq
가동리,1
가산리,6
강동,1
고모리,20
관동동,191
괴정리,1
구산동,387
나전리,3
내덕동,260
내동,642
내룡리,7
내삼리,25
내외동,2
농소리,1
담안리,5
대감리,4
대동면,15
대성동,71
대청동,199
덕산리,4
덕암리,6
도요리,2
동상동,258
마사리,2
망덕리,1
매리,5
명동리,5
명법동,9
무계동,41
묵방리,2
방동리,1
병동리,12
본산리,133
봉림리,3
봉황동,135
부곡동,137
부원동,551
북부동,9
불암동,14
사산리,2
산본리,5
삼계동,661
삼문동,115
삼방동,185
삼안동,1
삼정동,118
상동면,8
생림면,27
서상동,40
선지리,3
설창리,40
송정리,6
송현리,11
수가동,12
시례리,1
시산리,1
신문동,41
신안리,1
신용리,4
신월리,2
신천리,3
안곡리,1
안동,31
안양리,1
안하리,2
양동리,4
어방동,161
여래리,117
여차리,1
예안리,2
외동,420
용덕리,2
우계리,3
우동리,26
원지리,5
월촌리,4
유하동,6
율하동,124
응달동,6
의전리,4
이동,86
장방리,11
장유동,13
장유면,704
전하동,39
정보없음,346
좌곤리,2
주동리,1
주중리,5
주촌면,29
죽곡리,13
지내동,36
진례면,29
진영리,428
진영읍,280
천곡리,7
청천리,5
초전리,7
초정리,25
칠산서부동,1
퇴래리,9
풍유동,41
하계리,2
한림면,29
화목동,23
활천동,3
흥동,67
